Rg,Dmax,bond_mean,bond_min,bond_max,bond_std,CN,file,energy
3.626335604358059,9.64668702,4.987623777321366,2.5534499424986232,9.64668702,1.6802772616929675,3.5,377.xyz,-1548.409178
3.5749730747692143,8.305040138556832,4.9408130486796145,2.580040451015432,8.305040138556832,1.5835841297602957,3.6,29.xyz,-1548.396871
3.4515484342184726,9.77779814,4.741241092401623,2.52408236,9.77779814,1.6170305419490123,4.3,369.xyz,-1548.385083
4.013273589466716,10.163259184664902,5.406036889521637,2.556115571241158,10.163259184664902,2.16971865620558,4.5,624.xyz,-1548.362552
3.6156265354395907,9.63202262,4.959644030459721,2.5614270800000005,9.63202262,1.7143481103649658,3.5,457.xyz,-1548.343345
3.6156247093001372,9.63187912,4.959608773185942,2.5613455700000003,9.63187912,1.7144424959900824,3.5,537.xyz,-1548.343339
3.6118893934259546,9.70169184,4.9476182187990005,2.5742705809681183,9.70169184,1.732512089834243,3.5,386.xyz,-1548.295446
3.6117006719392344,9.70086858,4.947372807454447,2.574131068242673,9.70086858,1.732383951305444,3.5,395.xyz,-1548.295444
5.239781150071176,14.283780052099033,6.886909061476458,2.55992992,14.283780052099033,3.2289321053632785,3.1,427.xyz,-1548.270531
4.3506051587058225,13.79909203615975,5.84221129460085,2.566129627867641,13.79909203615975,2.397235913520123,3.4,745.xyz,-1548.210815
4.350279495175697,13.797657792534984,5.8417984163435905,2.5659996518821107,13.797657792534984,2.3969965933930895,3.4,746.xyz,-1548.210809
4.350082541699465,13.795735175807685,5.841624724690766,2.566211773353004,13.795735175807685,2.3966656260422052,3.4,744.xyz,-1548.210784
4.45552866875158,13.326461959871404,5.978979824281702,2.5614366061395186,13.326461959871404,2.465139313475295,3.5,650.xyz,-1548.205568
4.056651668579412,12.505625467761432,5.446488961732833,2.556859590000003,12.505625467761432,2.2376801126082504,3.7,488.xyz,-1548.192767
3.9899648355845496,10.24271872,5.46012645813421,2.5584811900000033,10.24271872,1.9292531895372858,3.4,838.xyz,-1548.156925
3.7016805936699,9.76645382,5.049197370891247,2.567958102730121,9.76645382,1.835915655922609,3.7,589.xyz,-1548.150403
4.060248335630926,10.940965320579839,5.5397324663762495,2.5594919000000003,10.940965320579839,2.0097721803333286,3.1,522.xyz,-1548.13937
4.060192000357173,10.94093919282544,5.5396529516921,2.5595022199999997,10.94093919282544,2.009751643188468,3.1,504.xyz,-1548.139368
4.060298175363131,10.940841389248668,5.539805025613949,2.5594440800000005,10.940841389248668,2.00978421805963,3.1,485.xyz,-1548.139366
4.0602658680706325,10.941276453736682,5.539750595092931,2.5594120299999994,10.941276453736682,2.0097969087947423,3.1,384.xyz,-1548.139366
3.87909357179344,11.352743656002104,5.245499549708356,2.5605974500000004,11.352743656002104,2.045832420784679,3.5,461.xyz,-1548.124179
3.8790799586996996,11.35275444760574,5.245478973849487,2.56070253,11.35275444760574,2.0458308282735436,3.5,459.xyz,-1548.124177
4.248138666520631,11.857078415145768,5.71363296318824,2.54513834,11.857078415145768,2.3185570005751615,3.5,439.xyz,-1548.115283
3.6576835235665,8.844082070000095,4.995542281674721,2.55635687741636,8.844082070000095,1.7964182363626515,4.0,8.xyz,-1548.082634
4.344079954854951,12.827301845367003,5.846215428767055,2.56658554,12.827301845367003,2.362121325049332,3.5,400.xyz,-1548.002142
3.4180679505851668,9.73608012,4.7099973810014655,2.57017642,9.73608012,1.5572005362514918,3.7,572.xyz,-1547.985151
3.3389239005186377,9.87650654,4.605176676377443,2.5822338429437046,9.87650654,1.508198412729481,3.9,530.xyz,-1547.97917
3.339099409197954,9.87757202,4.605413378318892,2.582244888818761,9.87757202,1.5082941635091323,3.9,557.xyz,-1547.979166
3.338823195965919,9.87428358,4.605059690296594,2.582387546587536,9.87428358,1.5080856691191187,3.9,531.xyz,-1547.979161
3.361404939399882,9.66923602,4.621442272216626,2.5623465199999997,9.66923602,1.562877583274257,3.7,524.xyz,-1547.9367
4.708867627879017,11.844483149218854,6.274099005444116,2.569224910434288,11.844483149218854,2.712067147364651,3.7,764.xyz,-1547.928309
4.105993094398268,9.948600296799189,5.6088362160910155,2.5599463262515285,9.948600296799189,2.0137797961051027,3.0,965.xyz,-1547.922771
4.146864875142063,10.14807375556641,5.660396513851542,2.55916925,10.14807375556641,2.045744667474395,3.0,50.xyz,-1547.89843
4.146651231259694,10.147539113888941,5.66011489489047,2.55892595,10.147539113888941,2.0456114531274725,3.0,49.xyz,-1547.898428
4.047588232819669,9.51094984552199,5.53767582019943,2.5605015399999997,9.51094984552199,1.9608280806006704,3.0,784.xyz,-1547.858327
4.222876309608449,13.66413496,5.644272906755266,2.55820326,13.66413496,2.3905552340086396,3.6,535.xyz,-1547.844811
3.6695297691412048,8.84258866,5.024114015790598,2.56701593,8.84258866,1.7672092283809395,3.8,791.xyz,-1547.838286
3.5280167174095243,9.64513086,4.8521921761291225,2.5577391400000002,9.64513086,1.6353319318282336,3.5,357.xyz,-1547.749368
3.5280637191767372,9.64538467,4.85225337905065,2.557748050000018,9.64538467,1.6353639794717931,3.5,360.xyz,-1547.749368
3.527938014555734,9.64499332,4.852083260219337,2.55781936,9.64499332,1.635297459535486,3.5,356.xyz,-1547.749363
5.2059620463448155,16.684128122035307,6.725334363574037,2.555328742113157,16.684128122035307,3.4480982365468265,3.3,527.xyz,-1547.739024
3.7299729276733293,9.306527087371265,5.085833808523691,2.572908624071729,9.306527087371265,1.8553442986362216,3.1,76.xyz,-1547.718682
3.730028827724521,9.30649549761129,5.085951916895212,2.5729984216799027,9.30649549761129,1.8552566688443322,3.1,71.xyz,-1547.718672
3.852701141638568,9.088064741024876,5.320651615295112,2.568767174792536,9.088064741024876,1.7190945207309791,3.1,68.xyz,-1547.669236
3.730322341974035,8.833027437729015,5.121820230441328,2.5794373493389062,8.833027437729015,1.7545765405857083,3.6,0.xyz,-1547.657785
8.23967959714204,17.782633718797705,10.203011192977351,2.57291448,17.782633718797705,6.247816481504418,3.6,22.xyz,-1547.542917
3.690992653890202,9.578736232601676,5.076827835596133,2.5581106600000103,9.578736232601676,1.7094142421585656,3.4,790.xyz,-1547.473149
3.6302907681114003,9.545932168921992,4.986268879413256,2.56599964,9.545932168921992,1.7022514351035274,3.7,339.xyz,-1547.468634
4.334777341495075,11.638514738093152,5.833977996057286,2.568761904807754,11.638514738093152,2.3563614011943885,3.6,117.xyz,-1547.451362
4.609364561861355,13.309857301806675,6.142032881803961,2.557848900723851,13.309857301806675,2.6535677895902587,3.7,188.xyz,-1547.449101
3.7952283550170405,9.529584539065697,5.163277058067337,2.5663634640306197,9.529584539065697,1.9192861476097867,3.8,788.xyz,-1547.417307
5.552769673317129,15.403996286802952,7.297633221377567,2.5540512939426163,15.403996286802952,3.4232049693488373,3.5,305.xyz,-1547.329156
4.2814742761111315,13.065210060182979,5.764781381392801,2.5339016369951333,13.065210060182979,2.3210503910950213,3.7,561.xyz,-1547.29697
3.847548977902514,9.64316094,5.280755242469496,2.5590798799999996,9.64316094,1.8156314628470576,3.3,409.xyz,-1547.290644
4.322416380330415,14.24356108,5.790215364775286,2.54590358,14.24356108,2.4160623125968548,3.7,352.xyz,-1547.253791
3.937973072699519,9.58126755043702,5.360445687527398,2.5515984956293742,9.58126755043702,1.983424640322799,3.4,627.xyz,-1547.232654
3.5718519540851306,9.06023366,4.92389393588575,2.5679027670376198,9.06023366,1.621207939015755,3.4,61.xyz,-1547.226146
3.5751471427477806,8.99445892,4.928376730432901,2.5703026799999997,8.99445892,1.6228858766568433,3.4,43.xyz,-1547.215543
3.584370589714765,9.122660500000368,4.940998088538705,2.573402785108948,9.122660500000368,1.6273574006492852,3.4,967.xyz,-1547.197536
3.5846171509694513,9.12102472,4.9413391009393415,2.57366702,9.12102472,1.627465889108566,3.4,973.xyz,-1547.197534
3.9411288145474668,9.488692604890193,5.365408078355975,2.5558086700000002,9.488692604890193,1.9832016791809939,3.4,629.xyz,-1547.176484
3.76510784383648,10.552522601522117,5.144239486331238,2.585912989551756,10.552522601522117,1.8436317544096779,3.6,938.xyz,-1547.175028
4.058139006141627,11.983078053700536,5.4721080152638075,2.5473662,11.983078053700536,2.1798054770155764,3.3,397.xyz,-1547.112538
4.180838712944102,11.21632271006575,5.706840232961134,2.55940822,11.21632271006575,2.0623099277465573,3.1,523.xyz,-1547.094598
4.180822236742269,11.216005732675342,5.706828614870994,2.5595143499999997,11.216005732675342,2.0622715561651,3.1,373.xyz,-1547.094597
3.7555524619540988,9.5895002,5.16347680345028,2.5603565185494275,9.5895002,1.7457220650069625,3.1,518.xyz,-1546.980468
4.172975203795132,10.633671179595597,5.684624935639346,2.55154410621331,10.633671179595597,2.0900954326279217,2.7,65.xyz,-1546.95163
4.173087440694736,10.634049651429159,5.684788789717973,2.55153276422054,10.634049651429159,2.0901216821999697,2.7,63.xyz,-1546.951625
4.9625655077864606,12.292213384604388,6.659736351126474,2.5632820765462783,12.292213384604388,2.7448130948896003,3.2,126.xyz,-1546.874346
4.964005767264184,12.246521575069014,6.662249980254521,2.5628476884473836,12.246521575069014,2.7441926088618724,3.2,149.xyz,-1546.873976
4.309199082251949,11.650199781298216,5.802084571776751,2.55828966421747,11.650199781298216,2.336147362491265,3.5,484.xyz,-1546.84372
5.406430925136038,12.561774541954627,7.288301702145374,2.5631887709337575,12.561774541954627,2.908774552444082,3.2,800.xyz,-1546.842247
5.695450409711242,13.85459924034165,7.625944796965898,2.560494989959809,13.85459924034165,3.1920914831719434,3.2,123.xyz,-1546.819741
5.040414927890354,13.148067761708225,6.704458745211861,2.564529938087072,13.148067761708225,2.9293780291625304,3.3,437.xyz,-1546.797787
3.4945356319015493,9.1777939,4.814115043652505,2.5484809337793455,9.1777939,1.5958411871542244,4.2,62.xyz,-1546.781008
3.494719529150005,9.17927832,4.814363887083355,2.548508157390421,9.17927832,1.5959388006775428,4.2,976.xyz,-1546.781003
3.494757814597682,9.18065056,4.814414423464661,2.5484372062959966,9.18065056,1.5959629746543331,4.2,974.xyz,-1546.780996
4.1816540674829845,12.540227439755888,5.636986063456379,2.5558311600000003,12.540227439755888,2.25036862226073,3.3,368.xyz,-1546.774449
4.820037449962124,12.592923058773657,6.443431148537204,2.5571292032666477,12.592923058773657,2.726240763188403,2.8,124.xyz,-1546.717161
3.848898177340446,12.251180091164676,5.217625655651858,2.5589171864038183,12.251180091164676,1.99618624495,3.2,99.xyz,-1546.665516
3.8491741417093057,12.252690527817595,5.217941204877152,2.559135731895349,12.252690527817595,1.9964832175126304,3.2,96.xyz,-1546.665503
5.359450629422078,13.405546037927866,7.186014572397526,2.5503958454450117,13.405546037927866,2.9797476785779673,2.7,127.xyz,-1546.662154
4.549384657504844,10.186785166471617,6.1952295193822176,2.573715883870963,10.186785166471617,2.2845179793181547,3.2,763.xyz,-1546.391135
4.193543143139296,10.39508218,5.733966807763468,2.5521334,10.39508218,2.0411511436832575,3.1,903.xyz,-1546.375287
4.320495678929588,12.19822016,5.934243800578039,2.562962898584095,12.19822016,2.0259895518919087,2.8,109.xyz,-1546.356808
3.733781908796142,9.6567816,5.113488882563532,2.5708513052387785,9.6567816,1.794133461797567,3.7,617.xyz,-1546.204157
4.082127625539969,11.927394478909775,5.53091504805997,2.5474324574111376,11.927394478909775,2.124700214640879,3.1,361.xyz,-1546.090025
5.274978791598505,17.266589504588516,6.968645610052236,2.5524614489758424,17.266589504588516,3.17344836843863,3.0,436.xyz,-1545.80435
4.100680373975834,12.216448066732728,5.555518939780182,2.5454985,12.216448066732728,2.1357520770645104,3.0,38.xyz,-1545.768123
4.100549937755165,12.216086268477065,5.5553397146534085,2.5454579400000004,12.216086268477065,2.1356907129246525,3.0,963.xyz,-1545.768122
4.100578303092337,12.215957292200176,5.555393775478714,2.5454876099999995,12.215957292200176,2.1356646088933,3.0,962.xyz,-1545.768121
4.100856358834948,12.21707424,5.555751728688295,2.5455790099757625,12.21707424,2.1358584619872554,3.0,37.xyz,-1545.768118
5.172711395699509,14.632482641467952,6.776131339309589,2.535807503193794,14.632482641467952,3.235668970714837,3.1,533.xyz,-1545.714374
3.5188359018028956,9.946250265339417,4.826380553293979,2.58179851,9.946250265339417,1.6698890831209032,3.5,975.xyz,-1545.550012
4.9453917878217,13.102295107614555,6.5936642445970275,2.5646053733842202,13.102295107614555,2.8379909631714066,2.8,147.xyz,-1545.269752
4.11276940870854,8.812375857494901,5.716162551317867,2.5579220117808936,8.812375857494901,1.7179278218366627,2.4,866.xyz,-1545.254021
4.495647993665238,11.543007251745397,6.038849581727463,2.56994505,11.543007251745397,2.4725760849724887,3.3,420.xyz,-1545.23996
5.726031159382096,12.146649499941761,7.649727815714342,2.5603513592204052,12.146649499941761,3.2501439617511148,3.0,335.xyz,-1545.206294
3.7328442054945326,10.214367009810806,5.115511401416841,2.495184220000002,10.214367009810806,1.7841802385592689,3.7,937.xyz,-1545.197863
3.3743561777861815,9.15752506,4.6446873763046215,2.56451005,9.15752506,1.552637096743582,4.2,989.xyz,-1545.179557
3.3753281816696963,9.29489671881251,4.645701736234363,2.56477235,9.29489671881251,1.554057082224989,4.2,54.xyz,-1545.136936
5.044667497746873,14.278227983167383,6.709115447287026,2.5223151400000003,14.278227983167383,2.9341488305221093,2.9,125.xyz,-1545.073909
3.4731301977655935,7.76915014,4.820662634410686,2.5723019100000006,7.76915014,1.4722900558913439,2.7,90.xyz,-1545.073653
3.4730891481235355,7.76881748,4.820605187973956,2.5722251232302273,7.76881748,1.4722742017376393,2.7,92.xyz,-1545.073653
3.473124627704334,7.76930608,4.8206553167237765,2.5722959790427247,7.76930608,1.4722863336534913,2.7,89.xyz,-1545.073652
3.4731090426146043,7.76889932,4.820631894183388,2.5723122849250992,7.76889932,1.4722856209860828,2.7,91.xyz,-1545.073652
3.4059497991448393,9.23646298,4.684115321216544,2.602731946743878,9.23646298,1.5793302924842785,4.2,857.xyz,-1545.009171
3.405608270306079,9.23485038,4.683670222074206,2.602794392910391,9.23485038,1.579098587506657,4.2,856.xyz,-1545.009163
3.4055712414820505,9.2344935,4.683636118732166,2.6028201979370693,9.2344935,1.5790312593657838,4.2,811.xyz,-1545.009159
3.40557948386922,9.23445108,4.683653554939831,2.602809760233835,9.23445108,1.5790168900237604,4.2,855.xyz,-1545.009155
3.4054053640734283,9.23429972,4.683387965492623,2.60268571901127,9.23429972,1.579014056374292,4.2,809.xyz,-1545.009153
3.3608439554298903,8.97750208,4.627835238159531,2.5814543800000003,8.97750208,1.5411560779625781,4.2,630.xyz,-1544.933098
3.9257574241854196,10.368748322511625,5.309613583753929,2.551287392820118,10.368748322511625,2.06783022000885,3.3,913.xyz,-1544.911398
3.428708194906678,9.3424484,4.713109963252309,2.6018497653467483,9.3424484,1.5967375873892478,4.2,810.xyz,-1544.889731
3.428867365561984,9.34277206,4.713339122747949,2.6018932022390584,9.34277206,1.5967809613818744,4.2,628.xyz,-1544.889726
3.4292682981972766,9.34527308,4.713806413432109,2.6016212744626066,9.34527308,1.5972164159100604,4.2,899.xyz,-1544.889708
3.3591178033381515,9.00752906,4.626421824822176,2.562763104830023,9.00752906,1.5374530155079331,4.2,56.xyz,-1544.882763
3.354097188798513,8.93838234,4.619575795261141,2.56304435,8.93838234,1.5349471845377383,4.2,861.xyz,-1544.881796
3.3541243550136075,8.93847926,4.619612812339429,2.5630514699999996,8.93847926,1.5349608231930127,4.2,863.xyz,-1544.881795
3.35412165515192,8.9383046,4.619615796798938,2.5629797200000004,8.9383046,1.5349393075520252,4.2,864.xyz,-1544.881795
3.354063645328381,8.9381125,4.619536926680242,2.5629392000000006,8.9381125,1.534909654791884,4.2,812.xyz,-1544.881795
3.3605986641148444,8.96150064,4.628480160142619,2.5628799000000004,8.96150064,1.538073968851989,4.2,808.xyz,-1544.872021
3.3607678416959326,8.96222926,4.6287048737546925,2.5630032099999998,8.96222926,1.5381764795269746,4.2,862.xyz,-1544.872016
3.519261286239007,8.259747347068878,4.866226305459219,2.606432956165525,8.259747347068878,1.5513262694142613,3.6,868.xyz,-1544.800755
3.5194811039903473,8.260042083317412,4.866545575103167,2.6063814883088647,8.260042083317412,1.5513748604143796,3.6,859.xyz,-1544.800755
3.6020196189419997,10.36990362,4.975230137111807,2.564037070000996,10.36990362,1.6048278679793737,2.8,907.xyz,-1544.788171
4.878201343907449,14.291998015082994,6.5542046640045175,2.5629577727872723,14.291998015082994,2.6793306169935427,3.2,18.xyz,-1544.773777
5.7100861616265375,16.578704527251094,7.454409319408502,2.5445375800000014,16.578704527251094,3.6253604907676005,3.1,388.xyz,-1544.703547
4.691344894937819,12.896553148097336,6.262062852414762,2.583700324490728,12.896553148097336,2.675515919650192,3.2,152.xyz,-1544.63298
4.691573577361085,12.909857355781341,6.262330722981939,2.5832670447769197,12.909857355781341,2.6757342826020922,3.2,757.xyz,-1544.632853
3.630118401907134,8.864960536061192,4.990017280932867,2.580931066143126,8.864960536061192,1.690390012578701,3.2,102.xyz,-1544.625769
4.62228328964723,13.43182724,6.214262666380918,2.567317427596891,13.43182724,2.529152388928012,3.1,483.xyz,-1544.125981
4.457087682677314,14.389810736057932,5.889313748092886,2.54631584,14.389810736057932,2.6788305155521757,2.9,555.xyz,-1543.72135
6.145076514849135,17.430720416801645,8.015503243271517,2.5582722292814837,17.430720416801645,3.9155169695163834,2.7,445.xyz,-1543.652431
4.088404501705918,9.87503759722022,5.544794348887004,2.52972336,9.87503759722022,2.11384841408678,3.7,309.xyz,-1543.449071
4.414091609057558,11.564662657222518,5.98541326104892,2.548434491005957,11.564662657222518,2.2851015412913487,2.3,82.xyz,-1543.403592
4.414221739043436,11.565009140738667,5.985587060741812,2.548435042549247,11.565009140738667,2.285175895248753,2.3,83.xyz,-1543.403591
4.29920679709456,12.622977386038995,5.8178060466899115,2.56060124,12.622977386038995,2.2565212565544406,3.1,556.xyz,-1543.283972
5.948329051403043,18.48426771,7.6423468405416575,2.5564945466462614,18.48426771,4.021114252109634,3.6,53.xyz,-1543.077008
4.955342573050471,13.007218082423046,6.735159064933362,2.501600279641188,13.007218082423046,2.523244485680078,2.4,142.xyz,-1543.034624
5.06229872830146,13.670215797080163,6.806668029051152,2.56168492,13.670215797080163,2.7678317788255558,3.0,42.xyz,-1542.926861
5.482205475777054,16.442194686610648,7.241476750487278,2.520353200000016,16.442194686610648,3.3001711524999813,2.3,586.xyz,-1542.857331
4.9062503960006145,15.726916550480913,6.5464411116667875,2.54040358,15.726916550480913,2.803906803811927,2.3,67.xyz,-1542.676778
5.428562527675509,13.98396302,7.292966182258076,2.53112048,13.98396302,2.983303499892243,2.5,317.xyz,-1541.630744
5.630800406593404,13.99903858000002,7.639829282785527,2.53143573,13.99903858000002,2.9028693232955165,2.5,344.xyz,-1541.592041
4.9848520894763695,12.502769817885744,6.783140880224968,2.5449435175516353,12.502769817885744,2.517042548820997,2.5,616.xyz,-1541.049554
5.4783773616559355,15.17834031764132,7.329784689840862,2.53061288,15.17834031764132,3.0836281478882857,1.9,635.xyz,-1538.870624
6.801337627795362,17.056287171248414,9.055307360340386,2.5344941819189106,17.056287171248414,3.9330004209136495,2.3,908.xyz,-1538.497324
6.7802063233072305,16.922750397786405,9.220882171126462,2.540582983335652,16.922750397786405,3.4378781693085325,1.5,78.xyz,-1530.908363
